Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Sushi Bars,"1732 Kingston Road
Toronto, ON M1N 1S8",Ume Fashion Sushi,(416) 698-8569,$11-30,umefashionsushi.com,https://www.yelp.ca/biz/ume-fashion-sushi-toronto,43.692791,-79.26263
Sushi Bars,"12 Queens Quay W
Toronto, ON M5J 2V7",Oyshi Sushi,(416) 216-0709,$11-30,,https://www.yelp.ca/biz/oyshi-sushi-toronto,43.641671,-79.375925
Sushi Bars,"562 Kipling Avenue
Toronto, ON M8Z 5E7",Kumo Japanese Restaurant,(416) 503-8288,$11-30,,https://www.yelp.ca/biz/kumo-japanese-restaurant-toronto-2,43.614473,-79.524631
Sushi Bars,"285 College Street
Toronto, ON M5T 1S2",Mi’Hito Sushi Laboratory,(416) 929-8880,$11-30,mihito.ca,https://www.yelp.ca/biz/mihito-sushi-laboratory-toronto-2,43.657699,-79.400933
Sushi Bars,"660 Eglinton Avenue E
Toronto, ON M4G 2K2",Rollian Sushi,(416) 489-4303,$11-30,rollian.com,https://www.yelp.ca/biz/rollian-sushi-toronto,43.711768,-79.375816
Sushi Bars,"84 Marine Parade Drive
Toronto, ON M8V 0B7",Krazy Roll,(647) 352-2270,$11-30,krazyroll.com,https://www.yelp.ca/biz/krazy-roll-toronto,43.625717,-79.477185
Sushi Bars,"572 Marlee Avenue
Toronto, ON M6B 3J3",Miyako Sushi,(416) 782-4270,$11-30,miyakosushirestaurant.com/loc…,https://www.yelp.ca/biz/miyako-sushi-toronto,43.709083,-79.44415
Sushi Bars,"36 Charlotte Street
Unit 102
Toronto, ON M5V 3P7",Kibo Sushi,(647) 748-8887,$11-30,kibosushi.ca,https://www.yelp.ca/biz/kibo-sushi-toronto,43.646658,-79.394126
Sushi Bars,"3351 Bloor Street W
Toronto, ON M8X 1E9",Sushi Run,(416) 237-9900,$11-30,sushirun.ca,https://www.yelp.ca/adredir?ad_business_id=PgxjXf7enBAyzjR9ftLZ2A&campaign_id=N1PTOQsFutWK5cNPBpwZMw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsushi-run-toronto&request_id=ad0986dc27fa054a&signature=5317c28ad7377ca99d1b46429df796f3854812079037ed5085190bcc421af9e7&slot=0,43.644901,-79.521863
Sushi Bars,"1314 Queen Street W
Toronto, ON M6K 1L4",Guu Izakaya Toronto,(647) 351-1314,$11-30,guu-izakaya.com,https://www.yelp.ca/adredir?ad_business_id=L82O1ZFFQfjJxF0_PYWPnA&campaign_id=bqnOeJlvipvCTCiSC-t-yQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fguu-izakaya-toronto-toronto&request_id=ad0986dc27fa054a&signature=0be737cfc8b96485257cdb00c05bcecb223d19db42ec169a7ba50e2f6ef9befc&slot=1,43.641867,-79.43109
Sushi Bars,"4750 Yonge Street
Unit 107
Toronto, ON M2N 5M6",Japan Eats,(416) 221-7888,$31-60,japaneats.ca,https://www.yelp.ca/biz/japan-eats-toronto-2,43.760373,-79.411115
Sushi Bars,"7 Walker Ave
Toronto, ON M4V 1G3",Kibo Summerhill,(416) 964-1931,$11-30,kibosushi.ca,https://www.yelp.ca/biz/kibo-summerhill-toronto,43.682747,-79.392255
Sushi Bars,"572 Danforth Avenue
Toronto, ON M4K 1R1",Katsu Japanese Restaurant,(416) 466-3388,$11-30,katsusushi.ca,https://www.yelp.ca/biz/katsu-japanese-restaurant-toronto,43.678695,-79.347051
Sushi Bars,"1802 Pharmacy Ave
Toronto, ON M1T 1H6",Le Cafe Michi,(416) 490-9688,$11-30,,https://www.yelp.ca/biz/le-cafe-michi-toronto,43.775783,-79.317301
Sushi Bars,"1921 Avenue Road
Toronto, ON M5M 4A2",Sakura Garden,(647) 348-8668,$11-30,sakuragarden2012.ca,https://www.yelp.ca/biz/sakura-garden-toronto,43.733504,-79.419336
Sushi Bars,"6026 Yonge St
Toronto, ON M2M 3W5",TORCH Pressed Sushi,(416) 733-8338,$11-30,torchpressedsushi.com,https://www.yelp.ca/biz/torch-pressed-sushi-toronto,43.789482,-79.418195
Sushi Bars,"1238 Saint Clair Avenue W
Toronto, ON M6E",Sushi California,(416) 658-1238,$11-30,sushicalifornia.ca,https://www.yelp.ca/biz/sushi-california-toronto,43.67765,-79.445668
Sushi Bars,"199 Bay Street
Toronto, ON M5L 1E2",Sushi Q,(416) 703-6636,$11-30,,https://www.yelp.ca/biz/sushi-q-toronto-3,43.648043,-79.379602
Sushi Bars,"5088 Dundas St W
Toronto, ON M9A 1C2",Toji Sushi,(647) 348-8654,$11-30,tojisushi.ca,https://www.yelp.ca/biz/toji-sushi-toronto,43.645229,-79.532746
Sushi Bars,"860 The Queensway
Etobicoke, ON M8Z 1N7",Sushi Kaji Restaurant,(416) 252-2166,Above $61,sushikaji.com,https://www.yelp.ca/biz/sushi-kaji-restaurant-etobicoke,43.624918,-79.509885
Sushi Bars,"4207 keele Street
Toronto, ON M3J 3T8",Aji Sushi,(416) 630-6333,$11-30,ajimenu.ca,https://www.yelp.ca/biz/aji-sushi-toronto,43.773355,-79.493
Sushi Bars,"5084 Dundas Street W
Toronto, ON M9A 1C2",Sushi Osaka,(416) 233-2727,,,https://www.yelp.ca/biz/sushi-osaka-toronto,43.645233,-79.532422
Sushi Bars,"171 King Street E
Toronto, ON M5A 1J4",Hiro Sushi Restaurant,(416) 304-0550,$31-60,,https://www.yelp.ca/biz/hiro-sushi-restaurant-toronto,43.650511,-79.371451
Sushi Bars,Gerrard Square Shopping Centre,Lonch Sushi,,Under $10,,https://www.yelp.ca/biz/lonch-sushi-toronto,43.668999,-79.339483
Sushi Bars,"751 The Queensway
Toronto, ON M8Z 1M8",Tokyo Sushi,(647) 208-7133,$11-30,tokyosushicanada.com,https://www.yelp.ca/biz/tokyo-sushi-toronto-7,43.625972,-79.503563
Sushi Bars,"570 St. Clair Avenue W
Toronto, ON M6C 1A5",Moong Japanese Fusion Restaurant,(416) 546-1219,$11-30,moongsushi.com,https://www.yelp.ca/biz/moong-japanese-fusion-restaurant-toronto,43.682697,-79.42088
Sushi Bars,"155 Wellington Street W
Toronto, ON M5V",Sushi Shop,,Under $10,,https://www.yelp.ca/biz/sushi-shop-toronto-9,43.645809,-79.385807
Sushi Bars,"2795 Danforth Avenue
Toronto, ON M4C 1M1",Double Sushi,(416) 698-2168,$11-30,double-sushi.ca,https://www.yelp.ca/biz/double-sushi-toronto-2,43.689307,-79.295618
Sushi Bars,"30 Eglinton Ave. E
Toronto, ON M4P 1A6",Sushi Mori,(647) 350-7155,$11-30,sushi-mori.ca,https://www.yelp.ca/biz/sushi-mori-toronto,43.707205,-79.397411
Sushi Bars,"1024 Gerrard Street E
Toronto, ON M4M 1Z5",Sushi on Gerrard,(416) 406-1815,$11-30,sushigerrard.ca,https://www.yelp.ca/biz/sushi-on-gerrard-toronto,43.668876,-79.336965
Sushi Bars,"459 Church Street
Toronto, ON M4Y 4C5",Kintaro Izakaya,(647) 560-5335,$11-30,kintaroizakaya.com,https://www.yelp.ca/adredir?ad_business_id=nrq5H3LZicjMG0wv7gy08g&campaign_id=_p-E4kUK3rS8bn4z_fQ9lg&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fkintaro-izakaya-toronto-3&request_id=24eda37700baea77&signature=a0281385c4d4d308a8354cc01500b48b700783a12076244af571862a35a16231&slot=0,43.664158,-79.380274
Sushi Bars,"1314 Queen Street W
Toronto, ON M6K 1L4",Guu Izakaya Toronto,(647) 351-1314,$11-30,guu-izakaya.com,https://www.yelp.ca/adredir?ad_business_id=L82O1ZFFQfjJxF0_PYWPnA&campaign_id=bqnOeJlvipvCTCiSC-t-yQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fguu-izakaya-toronto-toronto&request_id=24eda37700baea77&signature=97b920176b067d2297bf26f51bfdab891ebe6a27e25839458182f61c1c8ed233&slot=1,43.641867,-79.43109
Sushi Bars,"747 Don Mills Road
Unit 9
Toronto, ON M3C 1T2",Osaka Sushi,(416) 422-1860,$11-30,osakacuisine.ca,https://www.yelp.ca/biz/osaka-sushi-toronto-3,43.713721,-79.334716
Sushi Bars,"1345 Queen Street W
Toronto, ON M6K 1L8",A+ Sushi & Bibim,(416) 588-9988,$11-30,,https://www.yelp.ca/biz/a-sushi-and-bibim-toronto,43.640964,-79.434322
Sushi Bars,"2140 Yonge Street
Toronto, ON M4S 2A8",Kanda Izakaya,(647) 350-0518,$11-30,kandaizakaya.com,https://www.yelp.ca/biz/kanda-izakaya-toronto-3,43.70361,-79.3979
Sushi Bars,"181 Bay Street, Unit C310, Concourse Level
Toronto, ON M5J 2T3",Sushi Shop Brookfield Place,(416) 363-6000,,,https://www.yelp.ca/biz/sushi-shop-brookfield-place-toronto,43.653226,-79.383184
Sushi Bars,"695 College Street
Toronto, ON M6G 1B9",Sushi Bon,(416) 516-8688,$11-30,,https://www.yelp.ca/biz/sushi-bon-toronto,43.65503,-79.417473
Sushi Bars,"373 Eglinton Avenue W
Toronto, ON M5N 1A3",Tokyo Sushi,(416) 486-9006,$11-30,tokyosushi1.com,https://www.yelp.ca/biz/tokyo-sushi-toronto-4,43.704009,-79.410495
Sushi Bars,"374 College St
Toronto, ON M5T 1S6",Junjun Restaurant,(416) 913-2883,$11-30,,https://www.yelp.ca/biz/junjun-restaurant-toronto,43.657136,-79.404935
Sushi Bars,"9 Byng Avenue
Toronto, ON M2N",VIPS Sushi,(647) 637-0821,$11-30,,https://www.yelp.ca/biz/vips-sushi-toronto,43.776665,-79.414143
Sushi Bars,"890 Yonge Street
Unit 3
Toronto, ON M4W 2H2",Bibab Express,,Under $10,bibabexpress.com,https://www.yelp.ca/biz/bibab-express-toronto-2,43.673183,-79.388107
Sushi Bars,"294 Dundas Street W
Toronto, ON M5T 1G2",Salmon Lovers,(416) 591-8697,$11-30,salmonloverstoronto.com,https://www.yelp.ca/biz/salmon-lovers-toronto,43.654441,-79.390885
Sushi Bars,"3351 Bloor Street W
Toronto, ON M8X 1E9",Sushi Run,(416) 237-9900,$11-30,sushirun.ca,https://www.yelp.ca/adredir?ad_business_id=PgxjXf7enBAyzjR9ftLZ2A&campaign_id=N1PTOQsFutWK5cNPBpwZMw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsushi-run-toronto&request_id=3a01ad399c552a19&signature=9103be4c23270c39d6c75a72fc70323770b9f51341bdcc7ed503022061f5bc53&slot=0,43.644901,-79.521863
Sushi Bars,"459 Church Street
Toronto, ON M4Y 4C5",Kintaro Izakaya,(647) 560-5335,$11-30,kintaroizakaya.com,https://www.yelp.ca/adredir?ad_business_id=nrq5H3LZicjMG0wv7gy08g&campaign_id=_p-E4kUK3rS8bn4z_fQ9lg&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fkintaro-izakaya-toronto-3&request_id=3a01ad399c552a19&signature=92e9a36a30150ac4938f8c596d2a64176f854578a0bf29169c738d36d4c49aed&slot=1,43.664158,-79.380274
Sushi Bars,"171 E Liberty Street
Toronto, ON M6K","Kibo Sushi House, Liberty village",(647) 347-8082,$11-30,kibosushi.ca,https://www.yelp.ca/biz/kibo-sushi-house-liberty-village-toronto-2,43.638183,-79.417328
Sushi Bars,"40 Carl Hall Road
Toronto, ON M3K 2C1",Japanese Take-out,,,,https://www.yelp.ca/biz/japanese-take-out-toronto,43.750541,-79.479252
Sushi Bars,"1865 Leslie Street
Toronto, ON M3B 2M3",Hamaru Sushi,(647) 352-2425,$11-30,hamarusushi.com,https://www.yelp.ca/biz/hamaru-sushi-toronto-2,43.75523,-79.3599
Sushi Bars,"368 Queen Street E
Toronto, ON M5A 1T1",EJ Sushi,(416) 901-1131,$11-30,ejsushi.com,https://www.yelp.ca/biz/ej-sushi-toronto-2,43.655829,-79.363787
Sushi Bars,"2300 Yonge Street
Toronto, ON M4P 1E4",Sushi Shop - Riocan Yonge Eglinton Centre,(416) 485-1758,,sushishop.com,https://www.yelp.ca/biz/sushi-shop-riocan-yonge-eglinton-centre-toronto,43.707276,-79.399548
Sushi Bars,"2875 Lake Shore Boulevard W
Toronto, ON M8V 1J2",Sumo Sushi,(416) 521-7288,,,https://www.yelp.ca/biz/sumo-sushi-toronto-2,43.600991,-79.503358
Sushi Bars,"2359 Yonge Street
Toronto, ON M4P 2C8",Sushi Rock,(416) 483-3888,$11-30,sushirocktoronto.com,https://www.yelp.ca/biz/sushi-rock-toronto,43.709112,-79.398553
Sushi Bars,"993 Bloor Street W
Toronto, ON M6H 1M1",Mazz Sushi,(416) 536-7631,$11-30,mazzsushi.com,https://www.yelp.ca/biz/mazz-sushi-toronto,43.660828,-79.429884
Sushi Bars,"100 Western Battery Road
Unit 2
Toronto, ON M6K 3S2",‘ONO Poké Bar,(416) 792-8992,$11-30,onopokebar.com,https://www.yelp.ca/biz/ono-pok%C3%A9-bar-toronto,43.639686,-79.415899
Sushi Bars,"469 Danforth Avenue
Toronto, ON M4K 1P1",Casa Sushi,(416) 916-4388,$11-30,casasushi.ca,https://www.yelp.ca/biz/casa-sushi-toronto,43.677761,-79.350019
Sushi Bars,"1314 Queen Street W
Toronto, ON M6K 1L4",Guu Izakaya Toronto,(647) 351-1314,$11-30,guu-izakaya.com,https://www.yelp.ca/adredir?ad_business_id=L82O1ZFFQfjJxF0_PYWPnA&campaign_id=bqnOeJlvipvCTCiSC-t-yQ&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fguu-izakaya-toronto-toronto&request_id=3a01ad399c552a19&signature=81ef1b99ada0d2b3607d6c702f5a5ae398d975a45a14ed51e8bd673805c66a31&slot=0,43.641867,-79.43109
Sushi Bars,"3 Baldwin St
Toronto, ON M5T 1L1",Sushi Baldwin,(416) 593-6666,$11-30,,https://www.yelp.ca/biz/sushi-baldwin-toronto,43.656208,-79.392435
Sushi Bars,"257 King Street E
Toronto, ON M5A 1K2",Nari Sushi,(647) 347-0322,Under $10,,https://www.yelp.ca/biz/nari-sushi-toronto,43.651158,-79.367646
Sushi Bars,"175 Commander Boulevard
Unit 2
Toronto, ON M1S 3M7",Sushi Legend,(416) 293-0118,$11-30,sushilegend.com,https://www.yelp.ca/biz/sushi-legend-toronto-2,43.797005,-79.270478
Sushi Bars,"153 Roncesvalles Avenue
Toronto, ON M6R 2L3",Kami Sushi,(416) 516-1956,$11-30,kami-sushi.com,https://www.yelp.ca/biz/kami-sushi-toronto,43.643922,-79.44798
Sushi Bars,"640 Church St
Toronto, ON M4W 3T5",Asahi Sushi,(416) 934-9990,$11-30,asahi-sushi.com,https://www.yelp.ca/biz/asahi-sushi-toronto,43.669947,-79.3829
Sushi Bars,"551-553 Danforth Avenue.
Toronto, ON M4K 1P7",8 Sushi - Temp. CLOSED,(647) 330-6866,$11-30,,https://www.yelp.ca/biz/8-sushi-toronto,43.678081,-79.347547
Sushi Bars,"533 Parliament Street
Toronto, ON M4X 1P3",Kibo Sushi House,(647) 352-3788,$11-30,,https://www.yelp.ca/biz/kibo-sushi-house-toronto,43.665654,-79.368303
Sushi Bars,"3403 Yonge Street
North York, ON M4N 2M8",Shinobu Sushi,(416) 830-0741,$11-30,shinobusushi.ca,https://www.yelp.ca/biz/shinobu-sushi-north-york,43.732647,-79.40397
Sushi Bars,"650 College Street
Toronto, ON M6G 1B8",Kasai Grill House,(647) 348-1686,$11-30,kasaigrillhouse.com,https://www.yelp.ca/biz/kasai-grill-house-toronto,43.655039,-79.416238
Sushi Bars,"4119 Bathurst Street
Toronto, ON M3H 3P4",Noah Kosher Sushi,(647) 343-4773,$11-30,,https://www.yelp.ca/biz/noah-kosher-sushi-toronto,43.747175,-79.435852
Sushi Bars,"3351 Bloor Street W
Toronto, ON M8X 1E9",Sushi Run,(416) 237-9900,$11-30,sushirun.ca,https://www.yelp.ca/adredir?ad_business_id=PgxjXf7enBAyzjR9ftLZ2A&campaign_id=N1PTOQsFutWK5cNPBpwZMw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsushi-run-toronto&request_id=17bfaaa67ddca8d8&signature=37264b58f84cc2b7e9bed8af3d7b6f6454838e943c849eb8bc91faec216f172c&slot=0,43.644901,-79.521863
Sushi Bars,"1105 Bay Street
Toronto, ON M5S 2B3",Avocado Sushi,(647) 846-8456,$11-30,,https://www.yelp.ca/adredir?ad_business_id=34OwRFftkT7t3iBquazJcg&campaign_id=NjfWyQJTNPP8bFRwe6olvg&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Favocado-sushi-toronto&request_id=17bfaaa67ddca8d8&signature=d5e115a5ab4a16e2d3570aa1564e988f0d8301bc698f26f5272a32f7bacc8619&slot=1,43.66774,-79.388621
Sushi Bars,"2209 Queen Street E
Toronto, ON M4E 1E8",Japango Sushi & Noodle Restaurant,(416) 690-5959,$11-30,,https://www.yelp.ca/biz/japango-sushi-and-noodle-restaurant-toronto,43.670755,-79.296268
Sushi Bars,"635 College Street
Toronto, ON M6G 1B5",Sashimi Island,(416) 535-1888,$11-30,sashimiisland.com,https://www.yelp.ca/biz/sashimi-island-toronto,43.654697,-79.415023
Sushi Bars,"5096 Dundas Street W
Toronto, ON M9A 1C2",Gohyang Restaurant,(416) 231-6660,$11-30,gohyang.ca,https://www.yelp.ca/biz/gohyang-restaurant-toronto-2,43.645053,-79.532784
Sushi Bars,"550 Wellington Street W
Toronto, ON M5V 2V5",Hibachi Teppanyaki & Bar,(416) 367-3888,$31-60,hibachisteakhouse.ca,https://www.yelp.ca/biz/hibachi-teppanyaki-and-bar-toronto,43.643139,-79.402051
Sushi Bars,"7000 Bathurst Street
Unit C-7
Vaughan, ON L4J 7L1",Sushi Wa,(905) 760-1294,$11-30,,https://www.yelp.ca/biz/sushi-wa-vaughan,43.793073,-79.44645
Sushi Bars,"4901 Yonge Street
North York, ON M2N 5N6",Sushi Moto,(416) 224-0741,$11-30,sushimoto.ca,https://www.yelp.ca/biz/sushi-moto-north-york,43.763983,-79.41138
Sushi Bars,"6 Coxwell Avenue
Toronto, ON M4L 3A7",O Sushi,(416) 466-1234,$11-30,osushitoronto.com,https://www.yelp.ca/biz/o-sushi-toronto,43.666624,-79.316812
Sushi Bars,"399 Old Orchard Grove
Toronto, ON M5M 2G1",Kibo Sushi House,(647) 350-7717,$11-30,kibosushi.com,https://www.yelp.ca/biz/kibo-sushi-house-toronto-7,43.731608,-79.418981
Sushi Bars,"331 Spadina Ave
Toronto, ON M5T 2E9",August 8,(416) 597-2288,$11-30,august8.ca,https://www.yelp.ca/biz/august-8-toronto,43.654614,-79.398629
Sushi Bars,"21 Grenville Street
Toronto, ON M4Y 1A1",Hana Sushi & Cafe,(647) 350-8830,,,https://www.yelp.ca/biz/hana-sushi-and-cafe-toronto,43.661792,-79.384437
Sushi Bars,"1520 Steeles Avenue W
Unit 103
Vaughan, ON L4K 3B9",168 Sushi Asian Buffet,(905) 760-1680,$11-30,168sushibuffet.com/vaughan,https://www.yelp.ca/adredir?ad_business_id=5fg-RNWNbqyGn8b8wqe4QQ&campaign_id=ArClcY4Pvmlx_iPJbLPZHA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2F168-sushi-asian-buffet-vaughan&request_id=17bfaaa67ddca8d8&signature=5ada6a25fde92a7ce0881f4bf55ee67fecac72ca19a582c39386737e2e907f70&slot=0,43.78738,-79.471494
Sushi Bars,"3351 Bloor Street W
Toronto, ON M8X 1E9",Sushi Run,(416) 237-9900,$11-30,sushirun.ca,https://www.yelp.ca/adredir?ad_business_id=PgxjXf7enBAyzjR9ftLZ2A&campaign_id=N1PTOQsFutWK5cNPBpwZMw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsushi-run-toronto&request_id=e37dd561a99fb545&signature=d3772096c8a0f7108e7209b2ecda48bacc8a08bdf0f3f4404e0ca8de6f3b2c85&slot=0,43.644901,-79.521863
Sushi Bars,"1520 Steeles Avenue W
Unit 103
Vaughan, ON L4K 3B9",168 Sushi Asian Buffet,(905) 760-1680,$11-30,168sushibuffet.com/vaughan,https://www.yelp.ca/adredir?ad_business_id=5fg-RNWNbqyGn8b8wqe4QQ&campaign_id=ArClcY4Pvmlx_iPJbLPZHA&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2F168-sushi-asian-buffet-vaughan&request_id=e37dd561a99fb545&signature=17cc97aae0b1b66b0871552cb5f374dcf852b365ec8a2f7f3ff3dcfe3b585da1&slot=1,43.78738,-79.471494
Sushi Bars,"207 Dundas Street W
Toronto, ON M5G 1C8",Rolltation,(647) 351-8986,$11-30,rolltation.com,https://www.yelp.ca/biz/rolltation-toronto-5,43.654756,-79.387492
Sushi Bars,"425 Spadina Road
Toronto, ON M5P 2W3",EDO-Ko,(416) 482-8973,$11-30,edorestaurants.com,https://www.yelp.ca/biz/edo-ko-toronto,43.688973,-79.412629
Sushi Bars,"482 Bloor Street W
Toronto, ON M5S 1X8",Japan Sushi,(416) 531-5426,$11-30,,https://www.yelp.ca/biz/japan-sushi-toronto,43.665489,-79.409543
Sushi Bars,"883 Eglinton W
Toronto, ON M6C 2C1",Rebekha Sushi 2 Go,(416) 519-3919,$11-30,rebekhasushi.com,https://www.yelp.ca/biz/rebekha-sushi-2-go-toronto,43.700675,-79.426879
Sushi Bars,"126 Willowdale Avenue
Toronto, ON M2N 4Y2",Inakaya,(416) 224-8881,$31-60,,https://www.yelp.ca/biz/inakaya-toronto,43.765084,-79.40045
Sushi Bars,"106 John Street
Unit B
Toronto, ON M5H 1X9",SU&BU,(416) 792-7927,$11-30,suandbu.com,https://www.yelp.ca/biz/su-and-bu-toronto-4,43.647245,-79.390158
Sushi Bars,"1992 Yonge Street
Toronto, ON M4S 1Z7",Sushi Zone,(647) 968-5588,$11-30,,https://www.yelp.ca/biz/sushi-zone-toronto,43.700217,-79.397179
Sushi Bars,"275 Dundas Street W
Suite 10
Toronto, ON M5T 3K1",Gallery Sushi,(416) 597-2580,$11-30,,https://www.yelp.ca/biz/gallery-sushi-toronto,43.654382,-79.390469
Sushi Bars,"3421 Yonge Street
Toronto, ON M4N 2N1",Yonge Sushi,(416) 546-7938,$11-30,yongesushi.ca,https://www.yelp.ca/biz/yonge-sushi-toronto,43.733457,-79.404207
Sushi Bars,"712 Bloor Street W
Toronto, ON M6G 1L4",Japanhako,(416) 537-9595,$11-30,japanhakorestaurant.ca,https://www.yelp.ca/biz/japanhako-toronto,43.663865,-79.417925
Sushi Bars,"3351 Bloor Street W
Toronto, ON M8X 1E9",Sushi Run,(416) 237-9900,$11-30,sushirun.ca,https://www.yelp.ca/adredir?ad_business_id=PgxjXf7enBAyzjR9ftLZ2A&campaign_id=N1PTOQsFutWK5cNPBpwZMw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsushi-run-toronto&request_id=ba4b571572d7e824&signature=878574020106984cce7294b51b7c6b8c0e92e4c422b55a9e40ce03b7e33603d7&slot=0,43.644901,-79.521863
Sushi Bars,"513 Bloor Street W
Toronto, ON M5S 1Y4",Noka All You Can Eat Sushi,(647) 351-1188,,nokatoronto.com,https://www.yelp.ca/adredir?ad_business_id=fdelVLQp8hQfs7s9XAm38Q&campaign_id=t2m5xoh9ZG3y1kClZE0qFQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fnoka-all-you-can-eat-sushi-toronto-4&request_id=ba4b571572d7e824&signature=2de7a7c78045a96fd6d1180fc6edabd0d084b7bf51f793ff5688e78c89ae23cd&slot=1,43.665558,-79.408841
Sushi Bars,"1634 Bayview Avenue
Toronto, ON M4S 1T3",California Roll,(416) 322-6668,$11-30,,https://www.yelp.ca/biz/california-roll-toronto,43.706692,-79.375689
Sushi Bars,"150 King Street W
Toronto, ON M5H 1J9",Bento Sushi,(416) 598-1212,,bentosushi.com,https://www.yelp.ca/biz/bento-sushi-toronto,43.6481,-79.384451
Sushi Bars,"3020 Bathurst Street
Toronto, ON M6B 3B6",Slice N Bites,(416) 781-1326,$11-30,slicenbites.com,https://www.yelp.ca/biz/slice-n-bites-toronto,43.717948,-79.429643
Sushi Bars,"444 Yonge Street
Toronto, ON M5B 2H4",Sushi On the Run,(416) 977-1515,Under $10,,https://www.yelp.ca/biz/sushi-on-the-run-toronto,43.661006,-79.383213
Sushi Bars,"633 Silver Star Boulevard
Unit 108
Toronto, ON M1V 5N1",AKA-ONI Izakaya,(416) 298-3828,$11-30,,https://www.yelp.ca/biz/aka-oni-izakaya-toronto,43.821986,-79.29892
Sushi Bars,"705 College St
Fl 2
Toronto, ON M6G 1C2",Sushi Q,,$11-30,,https://www.yelp.ca/biz/sushi-q-toronto-2,43.655028,-79.418075
Sushi Bars,"The Albion Centre
1530 Albion Road
Toronto, ON M9V 1B4",Nori Sushi,(416) 742-1530,$11-30,,https://www.yelp.ca/biz/nori-sushi-toronto,43.742762,-79.587057
Sushi Bars,"4750 Yonge Street
Unit 118
Toronto, ON M2N 6G5",Poke Eats,(416) 792-3958,$11-30,pokeeatstoronto.com,https://www.yelp.ca/biz/poke-eats-toronto,43.759712,-79.410703
Sushi Bars,"1730 Bloor Street W
Toronto, ON M6P 1B3",Sushi Place,(416) 766-6688,$11-30,,https://www.yelp.ca/biz/sushi-place-toronto-2,43.654966,-79.459246
Sushi Bars,"40 St Clair Avenue W
Toronto, ON M4V 1M2",Daeco Sushi,(647) 345-1212,$11-30,,https://www.yelp.ca/biz/daeco-sushi-toronto,43.688116,-79.395751
Sushi Bars,"459 Church Street
Toronto, ON M4Y 4C5",Kintaro Izakaya,(647) 560-5335,$11-30,kintaroizakaya.com,https://www.yelp.ca/adredir?ad_business_id=nrq5H3LZicjMG0wv7gy08g&campaign_id=_p-E4kUK3rS8bn4z_fQ9lg&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fkintaro-izakaya-toronto-3&request_id=2295eb52a49c9ee1&signature=a6649d3cbb94d83206dd45f0de6e05eaacdf2aee6f85e597dd2fcdeee31b09b4&slot=0,43.664158,-79.380274
Sushi Bars,"1314 Queen Street W
Toronto, ON M6K 1L4",Guu Izakaya Toronto,(647) 351-1314,$11-30,guu-izakaya.com,https://www.yelp.ca/adredir?ad_business_id=L82O1ZFFQfjJxF0_PYWPnA&campaign_id=bqnOeJlvipvCTCiSC-t-yQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fguu-izakaya-toronto-toronto&request_id=2295eb52a49c9ee1&signature=4f683b53a42694cb63dd63f34c7b78e836dd6a300b1a4f1b99abdace5132d1a6&slot=1,43.641867,-79.43109
Sushi Bars,"971 Eglinton Avenue W
York, ON M6C 2C4",Tokyo Sushi,(416) 783-6342,$11-30,,https://www.yelp.ca/biz/tokyo-sushi-york,43.700016,-79.42951
Sushi Bars,CF Fairview Mall,Heart Sushi,(416) 756-7655,$31-60,heartsushi.ca,https://www.yelp.ca/biz/heart-sushi-toronto-2,43.777442,-79.343892
